metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
iteration_duration,1735304672,1001.617600,,,,,,,,,default,,,,,,,
iterations,1735304672,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304672,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304672,1.232400,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304672,1.232400,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304672,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304672,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304672,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304672,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304672,1001.288500,,,,,,,,,default,,,,,,,
iterations,1735304672,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304672,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304672,1.725500,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304672,1.725500,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304672,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304672,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304672,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304672,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304672,1001.309800,,,,,,,,,default,,,,,,,
iterations,1735304672,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304672,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304672,1.596600,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304672,1.596600,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304672,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304672,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304672,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304672,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304672,1002.164000,,,,,,,,,default,,,,,,,
iterations,1735304672,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304672,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304672,1.607200,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304672,1.607200,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304672,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304672,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304672,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304672,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304672,1001.496400,,,,,,,,,default,,,,,,,
iterations,1735304672,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304672,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304672,1.785800,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304672,1.785800,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304672,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304672,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304672,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304672,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304672,1001.118300,,,,,,,,,default,,,,,,,
iterations,1735304672,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304672,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304672,1.291300,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304672,1.291300,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304672,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304672,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304672,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304672,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304672,1001.985300,,,,,,,,,default,,,,,,,
iterations,1735304672,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304672,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304672,0.819900,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304672,0.819900,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304672,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304672,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304672,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304672,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304672,1001.674000,,,,,,,,,default,,,,,,,
iterations,1735304672,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304672,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304672,1.575400,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304672,1.575400,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304672,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304672,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304672,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304672,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304672,1001.971900,,,,,,,,,default,,,,,,,
iterations,1735304672,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304672,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304672,1.621700,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304672,1.621700,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304672,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304672,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304672,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304672,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304672,1001.647800,,,,,,,,,default,,,,,,,
iterations,1735304672,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304672,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304672,1.498900,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304672,1.498900,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304672,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304672,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304672,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304673,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304673,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304673,1000.831400,,,,,,,,,default,,,,,,,
iterations,1735304673,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304673,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304673,1.428500,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304673,1.428500,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304673,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304673,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304673,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304673,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304673,1001.552500,,,,,,,,,default,,,,,,,
iterations,1735304673,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304673,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304673,1.066200,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304673,1.066200,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304673,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304673,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
data_sent,1735304673,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304673,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304673,1001.475400,,,,,,,,,default,,,,,,,
iterations,1735304673,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304673,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304673,1.599900,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_waiting,1735304673,1.089200,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_receiving,1735304673,0.510700,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_failed,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
checks,1735304673,1.000000,is status 200,,,,,,,,default,,,,,,,
checks,1735304673,1.000000,response time < 200ms,,,,,,,,default,,,,,,,
vus,1735304673,15.000000,,,,,,,,,,,,,,,,
vus_max,1735304673,15.000000,,,,,,,,,,,,,,,,
data_sent,1735304673,108.000000,,,,,,,,,default,,,,,,,
data_received,1735304673,1357.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735304673,1002.064400,,,,,,,,,default,,,,,,,
iterations,1735304673,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735304673,1.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_duration,1735304673,1.334600,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_blocked,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_connecting,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_tls_handshaking,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
http_req_sending,1735304673,0.000000,,,,true,,GET,http://localhost:8083/api/restaurants/1/menu-items,HTTP/1.1,default,,200,,,http://localhost:8083/api/restaurants/1/menu-items,,
